ID,NumDate,StDate,Opp,Score,Res,FGA,FGM,FGP,3PA,3PM,3PP,FTA,FTM,FTP,PTS,REB,AST,BLK,STL,PF,TO,MIN
3133603,20160116,Sat 1/16,BOS,117-119,L,11,4,0.364,4,1,0.25,1,1,1.0,10,6,0,0,2,3,2,25
3133603,20160115,Fri 1/15,IND,118-104,W,6,2,0.333,2,1,0.5,4,2,0.5,7,4,0,0,2,3,0,18
3133603,20160113,Wed 1/13,MIL,106-101,W,3,1,0.333,2,1,0.5,2,2,1.0,5,1,0,0,2,2,1,9
3133603,20160111,Mon 1/11,CHI,114-100,W,6,1,0.167,1,0,0.0,0,0,0.0,2,3,0,2,0,0,0,13
3133603,20160109,Sat 1/9,ORL,105-99,W,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0,1,3,1,15
3133603,20160108,Fri 1/8,TOR,88-97,L,2,1,0.5,2,1,0.5,2,1,0.5,4,1,0,0,0,2,1,10
3133603,20160106,Wed 1/6,CLE,115-121,L,4,2,0.5,1,0,0.0,1,0,0.0,4,1,1,0,0,0,1,10
3133603,20160103,Sun 1/3,MIA,75-97,L,6,3,0.5,2,0,0.0,0,0,0.0,6,8,1,0,1,1,2,26
3133603,20160101,Fri 1/1,ORL,103-91,W,5,3,0.6,1,1,1.0,0,0,0.0,7,5,0,0,1,1,0,21
3133603,20161230,Wed 12/30,TOR,91-94,L,3,1,0.333,1,0,0.0,0,0,0.0,2,0,1,0,0,3,2,14
3133603,20161228,Mon 12/28,LAC,91-108,L,6,2,0.333,2,1,0.5,0,0,0.0,5,5,1,0,0,2,0,25
3133603,20161226,Sat 12/26,BKN,111-96,W,7,5,0.714,4,2,0.5,0,0,0.0,12,6,1,1,1,2,1,32
3133603,20161223,Wed 12/23,MEM,100-91,W,6,3,0.5,2,2,1.0,2,2,1.0,10,7,0,0,0,4,0,20
3133603,20161221,Mon 12/21,SAC,113-99,W,4,2,0.5,2,2,1.0,2,2,1.0,8,6,2,0,1,4,1,33
3133603,20161219,Sat 12/19,CHA,109-101,W,5,3,0.6,2,2,1.0,0,0,0.0,8,5,0,1,0,4,0,22
3133603,20161216,Wed 12/16,SA,95-114,L,15,6,0.4,7,2,0.286,4,4,1.0,18,3,0,0,0,3,0,25
3133603,20161214,Mon 12/14,MEM,95-112,L,7,3,0.429,3,2,0.667,0,0,0.0,8,4,1,0,2,2,1,17
3133603,20161212,Sat 12/12,DAL,114-111,W,2,1,0.5,1,0,0.0,2,1,0.5,3,3,0,0,1,3,2,9
3133603,20161211,Fri 12/11,NO,105-107,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,2,0,8
3133603,20161209,Wed 12/9,HOU,103-109,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
3133603,20161207,Mon 12/7,MIA,114-103,W,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
3133603,20161206,Sun 12/6,DAL,104-116,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1
3133603,20161204,Fri 12/4,PHX,109-106,W,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,3
3133603,20161202,Wed 12/2,LAL,104-108,L,3,1,0.333,0,0,0.0,0,0,0.0,2,0,0,0,0,1,0,5
3133603,20161201,Tue 12/1,CLE,97-85,W,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1
3133603,20161128,Sat 11/28,TOR,82-84,L,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1
3133603,20161127,Fri 11/27,BOS,78-111,L,7,0,0.0,3,0,0.0,4,4,1.0,4,6,0,0,0,1,0,13
3133603,20161125,Wed 11/25,CHA,87-101,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
3133603,20161124,Tue 11/24,IND,106-123,L,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2
3133603,20161121,Sat 11/21,DET,97-95,W,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
3133603,20161117,Tue 11/17,MIL,115-86,W,3,2,0.667,1,1,1.0,4,2,0.5,7,3,0,0,0,1,1,8
3133603,20161114,Sat 11/14,ORL,108-99,W,3,2,0.667,1,0,0.0,0,0,0.0,4,1,0,0,0,3,0,10
3133603,20161110,Tue 11/10,OKC,101-125,L,8,4,0.5,4,2,0.5,2,1,0.5,11,3,0,0,0,4,1,26
3133603,20161107,Sat 11/7,ATL,99-114,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1
3133603,20161106,Fri 11/6,BOS,98-118,L,9,3,0.333,4,0,0.0,3,1,0.333,7,2,2,0,0,3,1,14
3133603,20161104,Wed 11/4,SA,102-99,W,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
3133603,20161031,Sat 10/31,NY,110-117,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
3133603,20161030,Fri 10/30,MIL,118-113,W,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1
3133603,20161028,Wed 10/28,ORL,88-87,W,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
3133603,20161023,Fri 10/23,TOR,82-92,L,3,2,0.667,0,0,0.0,3,3,1.0,7,2,1,1,3,0,0,13
3133603,20161021,Wed 10/21,MIA,105-110,L,10,3,0.3,4,0,0.0,4,3,0.75,9,2,0,0,1,4,2,18
3133603,20161017,Sat 10/17,MIL,105-101,W,12,2,0.167,5,0,0.0,4,3,0.75,7,3,2,0,3,4,1,25
3133603,20161016,Fri 10/16,PHI,127-118,W,4,3,0.75,2,1,0.5,11,9,0.818,16,3,1,0,3,2,0,26
3133603,20161011,Sun 10/11,&nbsp;BAURU,134-100,W,3,1,0.333,0,0,0.0,6,3,0.5,5,1,0,1,0,3,0,19
3133603,20161009,Fri 10/9,NY,104-115,L,7,0,0.0,3,0,0.0,0,0,0.0,0,4,0,1,0,2,1,25
