ID,NumDate,StDate,Opp,Score,Res,FGA,FGM,FGP,3PA,3PM,3PP,FTA,FTM,FTP,PTS,REB,AST,BLK,STL,PF,TO,MIN
2797,20140307,Fri 3/7,NY,81-108,L,7,1,0.143,5,0,0.0,2,1,0.5,3,5,0,1,0,4,1,19
2797,20140305,Wed 3/5,WSH,91-104,L,9,3,0.333,5,1,0.2,0,0,0.0,7,9,3,0,0,1,1,21
2797,20140303,Mon 3/3,MIL,88-114,L,6,2,0.333,3,1,0.333,0,0,0.0,5,4,2,0,0,1,1,17
2797,20140302,Sun 3/2,IND,91-94,L,3,2,0.667,1,1,1.0,0,0,0.0,5,1,1,1,0,4,1,15
2797,20140228,Fri 2/28,CLE,79-99,L,10,2,0.2,3,1,0.333,0,0,0.0,5,2,1,0,0,0,1,26
2797,20140226,Wed 2/26,PHX,109-86,W,5,1,0.2,2,0,0.0,0,0,0.0,2,6,1,0,0,0,1,22
2797,20140224,Mon 2/24,BOS,110-98,W,10,8,0.8,2,2,1.0,3,1,0.333,19,7,2,1,2,2,0,23
2797,20140222,Sat 2/22,MIN,104-121,L,3,2,0.667,1,1,1.0,0,0,0.0,5,2,1,1,0,4,0,18
2797,20140221,Fri 2/21,POR,94-102,L,3,1,0.333,0,0,0.0,2,2,1.0,4,3,1,1,1,1,2,31
2797,20140219,Wed 2/19,BKN,99-105,L,9,4,0.444,4,1,0.25,3,3,1.0,12,3,2,0,0,2,0,28
2797,20140212,Wed 2/12,PHI,105-100,W,8,5,0.625,3,1,0.333,2,2,1.0,13,14,0,0,0,1,2,30
2797,20140211,Tue 2/11,LAL,96-79,W,8,4,0.5,2,1,0.5,0,0,0.0,9,7,1,0,0,0,1,22
2797,20140208,Sat 2/8,MIA,94-89,W,15,9,0.6,8,5,0.625,2,0,0.0,23,3,1,1,0,4,1,28
2797,20140207,Fri 2/7,DAL,81-103,L,15,8,0.533,8,5,0.625,0,0,0.0,21,5,2,0,0,3,0,28
2797,20140203,Mon 2/3,TOR,79-94,L,16,9,0.563,3,1,0.333,4,4,1.0,23,8,0,0,2,4,0,40
2797,20140201,Sat 2/1,LAC,87-102,L,11,3,0.273,5,0,0.0,4,3,0.75,9,10,5,0,0,4,0,36
2797,20140131,Fri 1/31,GS,90-95,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
2797,20140127,Mon 1/27,SAC,106-99,W,10,5,0.5,5,2,0.4,4,4,1.0,16,11,1,0,1,2,0,25
2797,20140125,Sat 1/25,WSH,104-101,W,7,2,0.286,5,2,0.4,2,2,1.0,8,4,0,0,0,2,0,17
2797,20140121,Tue 1/21,MIN,97-112,L,6,2,0.333,1,0,0.0,0,0,0.0,4,4,0,2,0,4,0,19
2797,20140118,Sat 1/18,MIN,72-98,L,5,1,0.2,3,1,0.333,2,2,1.0,5,2,0,1,1,4,0,18
2797,20140117,Fri 1/17,DET,110-89,W,11,7,0.636,6,2,0.333,1,1,1.0,17,7,1,1,0,2,1,22
2797,20140115,Wed 1/15,SA,105-109,L,2,0,0.0,0,0,0.0,0,0,0.0,0,3,1,0,0,0,0,21
2797,20140113,Mon 1/13,DEN,118-103,W,6,3,0.5,4,1,0.25,0,0,0.0,7,3,2,0,1,2,3,24
2797,20140110,Fri 1/10,CLE,102-113,L,6,1,0.167,2,1,0.5,0,0,0.0,3,4,0,0,1,2,0,27
2797,20140107,Tue 1/7,OKC,112-101,W,7,4,0.571,4,2,0.5,2,2,1.0,12,4,1,0,1,6,2,32
2797,20140103,Fri 1/3,LAL,99-110,L,10,5,0.5,2,0,0.0,2,1,0.5,11,5,2,1,1,2,1,23
2797,20140102,Thu 1/2,MIL,96-87,W,7,1,0.143,1,0,0.0,0,0,0.0,2,4,2,0,1,0,0,29
2797,20141230,Mon 12/30,&nbsp;CHA,83-80,W,8,6,0.75,1,1,1.0,0,0,0.0,13,10,0,1,1,0,0,34
2797,20141228,Sat 12/28,LAC,90-98,L,11,5,0.455,4,2,0.5,3,3,1.0,15,8,0,1,1,3,2,26
2797,20141227,Fri 12/27,LAL,105-103,W,14,6,0.429,7,3,0.429,2,1,0.5,16,7,2,2,1,2,3,36
2797,20141223,Mon 12/23,MEM,94-104,L,7,3,0.429,5,2,0.4,0,0,0.0,8,3,1,1,0,2,2,28
2797,20141221,Sat 12/21,&nbsp;CHA,88-85,W,8,2,0.25,3,1,0.333,0,0,0.0,5,6,2,1,3,3,1,30
2797,20141220,Fri 12/20,ATL,85-118,L,7,2,0.286,4,2,0.5,0,0,0.0,6,6,0,1,0,3,2,18
2797,20141218,Wed 12/18,ORL,86-82,W,7,2,0.286,4,1,0.25,0,0,0.0,5,6,0,1,2,3,3,29
2797,20141216,Mon 12/16,MIA,94-117,L,10,4,0.4,3,0,0.0,0,0,0.0,8,4,2,0,0,1,0,28
2797,20141214,Sat 12/14,SA,84-100,L,7,4,0.571,4,2,0.5,0,0,0.0,10,7,2,3,1,3,0,27
2797,20141213,Fri 12/13,DEN,103-93,W,9,4,0.444,6,3,0.5,0,0,0.0,11,3,2,0,4,2,0,26
2797,20141211,Wed 12/11,SAC,122-101,W,8,3,0.375,5,2,0.4,0,0,0.0,8,4,5,0,2,2,0,28
2797,20141209,Mon 12/9,POR,94-105,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
2797,20141207,Sat 12/7,SAC,102-112,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
2797,20141206,Fri 12/6,POR,98-130,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
2797,20141204,Wed 12/4,IND,86-95,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
2797,20141202,Mon 12/2,HOU,109-103,W,10,4,0.4,5,2,0.4,0,0,0.0,10,5,0,0,1,3,0,31
2797,20141130,Sat 11/30,PHX,112-104,W,11,6,0.545,5,2,0.4,0,0,0.0,14,6,3,0,1,3,1,33
2797,20141129,Fri 11/29,PHX,101-112,L,11,7,0.636,6,2,0.333,2,2,1.0,18,7,2,0,0,0,0,28
2797,20141125,Mon 11/25,CHI,89-83,W,14,7,0.5,7,3,0.429,0,0,0.0,17,9,1,0,1,4,0,44
2797,20141124,Sun 11/24,OKC,73-95,L,8,2,0.25,3,0,0.0,0,0,0.0,4,3,0,1,1,3,0,22
2797,20141122,Fri 11/22,DAL,93-103,L,13,7,0.538,6,3,0.5,3,2,0.667,19,5,3,1,2,4,0,32
2797,20141120,Wed 11/20,NO,98-105,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
2797,20141118,Mon 11/18,GS,87-98,L,11,5,0.455,4,2,0.5,6,4,0.667,16,8,1,1,1,1,0,30
2797,20141116,Sat 11/16,GS,88-102,L,9,5,0.556,5,3,0.6,2,1,0.5,14,6,0,0,1,6,4,26
2797,20141115,Fri 11/15,SA,82-91,L,4,1,0.25,2,0,0.0,0,0,0.0,2,5,2,0,1,2,0,23
2797,20141113,Wed 11/13,NO,111-105,W,9,5,0.556,4,2,0.5,0,0,0.0,12,9,0,1,0,4,2,26
2797,20141111,Mon 11/11,DEN,81-100,L,3,2,0.667,3,2,0.667,0,0,0.0,6,1,0,1,2,2,1,18
2797,20141109,Sat 11/9,TOR,91-115,L,3,0,0.0,1,0,0.0,0,0,0.0,0,2,1,0,0,0,1,15
2797,20141108,Fri 11/8,CHI,73-97,L,5,1,0.2,3,1,0.333,0,0,0.0,3,1,1,0,0,3,3,11
2797,20141106,Wed 11/6,BOS,87-97,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
2797,20141105,Tue 11/5,BKN,88-104,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
2797,20141102,Sat 11/2,HOU,93-104,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
2797,20141101,Fri 11/1,PHX,84-87,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
2797,20141030,Wed 10/30,OKC,98-101,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
